Country,Age,Salary,Purchased
Mumbai,34,55000,Yes
Nagpur,28,49000,No
Pune,45,75000,Yes
Nagpur,53,,No
Mumbai,32,58000,Yes
Pune,31,52000,Yes
Nagpur,39,74000,Yes
Mumbai,24,46000,No
Pune,36,59000,Yes
Nagpur,51,80000,No
Mumbai,41,62000,Yes
Pune,34,57000,No
Nagpur,29,56000,Yes
Mumbai,46,,No
Pune,49,78000,Yes
Nagpur,37,70000,Yes
Mumbai,27,49000,No
Pune,32,55000,Yes
Nagpur,36,61000,Yes
Mumbai,38,63000,Yes
Pune,41,62000,No
Nagpur,44,73000,Yes
Mumbai,26,48000,Yes
Pune,28,51000,No
Nagpur,50,,Yes
Mumbai,30,57000,No
Pune,42,70000,Yes
Nagpur,41,71000,No
Mumbai,35,62000,Yes
Pune,29,54000,No
Nagpur,32,59000,Yes
Mumbai,52,69000,No
Pune,38,61000,Yes
Nagpur,47,76000,Yes
Mumbai,29,,No
Pune,46,72000,No
